cycle,cycle_dir,analyte_id,analyte_column,sex,age_group,race_ethnicity,n_unweighted,n_weighted,pct_below_lod,weighted,weight_column,p5,p10,p25,p50,p75,p90,p95
P,2017_2020,sb_pfoa,LBXBFOA,all,60_plus,all,930,71657058.321361,0.9376344086021505,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,all,60_plus,hispanic,188,6464776.9978289995,0.9680851063829787,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,all,60_plus,nh_asian,69,3266071.129314,0.855072463768116,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.2,0.2782713906827562
P,2017_2020,sb_pfoa,LBXBFOA,all,60_plus,nh_black,238,6726702.923036,0.9663865546218487,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,all,60_plus,nh_white,400,53016023.858155996,0.9275,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,all,60_plus,other,35,2183483.413026,0.8571428571428571,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,all,all_ages,all,3072,274269347.015171,0.9375,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,all,all_ages,hispanic,715,46634251.679242,0.9384615384615385,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,all,all_ages,nh_asian,362,16317248.092195999,0.9088397790055248,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.2
P,2017_2020,sb_pfoa,LBXBFOA,all,all_ages,nh_black,787,32310935.896205,0.963151207115629,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,all,all_ages,nh_white,1048,167318217.09813002,0.933206106870229,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,all,all_ages,other,160,11688694.249398,0.9,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,female,12-19,all,250,16521123.015159,0.936,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,12-19,hispanic,70,4025888.9781030007,0.9428571428571428,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07663123981172172
P,2017_2020,sb_pfoa,LBXBFOA,female,12-19,nh_asian,27,932343.8352839999,0.8518518518518519,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.2,0.2
P,2017_2020,sb_pfoa,LBXBFOA,female,12-19,nh_black,61,2313837.0629879995,0.9508196721311475,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07263813231003807
P,2017_2020,sb_pfoa,LBXBFOA,female,12-19,nh_white,74,8265948.376856001,0.9594594594594594,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,20-39,all,433,43540906.743569,0.9584295612009238,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,20-39,hispanic,109,8934060.931008002,0.9541284403669725,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,20-39,nh_asian,53,3162433.7978529995,0.9245283018867925,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,female,20-39,nh_black,119,6053083.494093001,0.9831932773109243,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,20-39,nh_white,127,23002260.700108007,0.9606299212598425,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,20-39,other,25,2389067.8205069997,0.92,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.09216599787468878
P,2017_2020,sb_pfoa,LBXBFOA,female,40-59,all,428,42131179.999914,0.9439252336448598,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,40-59,hispanic,106,6893570.956683001,0.9433962264150944,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,40-59,nh_asian,80,2774576.4109070003,0.95,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,40-59,nh_black,112,5238656.451188,0.9553571428571429,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.09325080701467811
P,2017_2020,sb_pfoa,LBXBFOA,female,40-59,nh_white,110,25753359.230137996,0.9272727272727272,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07898321588373998
P,2017_2020,sb_pfoa,LBXBFOA,female,40-59,other,20,1471016.9509979999,0.95,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,60_plus,all,455,39068588.233408004,0.9384615384615385,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,female,60_plus,hispanic,94,3577278.010209,0.9680851063829787,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,60_plus,nh_asian,42,1785050.6640909999,0.8333333333333334,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.23215255866828877,0.6339912160536646
P,2017_2020,sb_pfoa,LBXBFOA,female,60_plus,nh_black,115,3879848.1625069994,0.9739130434782609,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,60_plus,nh_white,190,28738091.616626,0.9315789473684211,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.2
P,2017_2020,sb_pfoa,LBXBFOA,female,all_ages,all,1566,141261797.99205,0.9450830140485313,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,all_ages,hispanic,379,23430798.876003,0.9525065963060686,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,all_ages,nh_asian,202,8654404.708135001,0.905940594059406,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.0868765895992488,0.2
P,2017_2020,sb_pfoa,LBXBFOA,female,all_ages,nh_black,407,17485425.170776002,0.9680589680589681,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,all_ages,nh_white,501,85759659.923728,0.9421157684630739,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,female,all_ages,other,77,5931509.313408,0.9090909090909091,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,12-19,all,271,17298730.967671,0.9040590405904059,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,12-19,hispanic,69,4203536.952403,0.8695652173913043,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,12-19,nh_asian,28,808465.8471409999,0.9285714285714286,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.14294751482646278
P,2017_2020,sb_pfoa,LBXBFOA,male,12-19,nh_black,67,2374566.4608059996,0.9552238805970149,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1026112472387069
P,2017_2020,sb_pfoa,LBXBFOA,male,12-19,nh_white,85,9073888.357313998,0.9058823529411765,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07567339945748727,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,12-19,other,22,838273.3500069999,0.8181818181818182,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.08919002555263719,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,20-39,all,336,43087140.908806995,0.9315476190476191,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1421499704175212
P,2017_2020,sb_pfoa,LBXBFOA,male,20-39,hispanic,88,9279002.907235999,0.9204545454545454,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,20-39,nh_asian,44,3143301.393662,0.9545454545454546,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.0803223873673836
P,2017_2020,sb_pfoa,LBXBFOA,male,20-39,nh_black,87,5227888.5372520005,0.9425287356321839,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,male,20-39,nh_white,99,23115568.280787002,0.9292929292929293,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.1,0.2
P,2017_2020,sb_pfoa,LBXBFOA,male,40-59,all,424,40033207.05869,0.9363207547169812,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,40-59,hispanic,85,6833413.955980001,0.9176470588235294,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,40-59,nh_asian,61,2230055.6780350003,0.8852459016393442,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.0808009331512324,0.2
P,2017_2020,sb_pfoa,LBXBFOA,male,40-59,nh_black,103,4376200.966842001,0.970873786407767,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,male,40-59,nh_white,153,25091168.294771,0.934640522875817,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.09737667538112993
P,2017_2020,sb_pfoa,LBXBFOA,male,40-59,other,22,1502368.163062,1.0,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,male,60_plus,all,475,32588470.087952998,0.9368421052631579,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,60_plus,hispanic,94,2887498.98762,0.9680851063829787,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,male,60_plus,nh_asian,27,1481020.4652230002,0.8888888888888888,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.18091214998273403,0.2
P,2017_2020,sb_pfoa,LBXBFOA,male,60_plus,nh_black,123,2846854.760529,0.959349593495935,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.08484813404040631
P,2017_2020,sb_pfoa,LBXBFOA,male,60_plus,nh_white,210,24277932.24153,0.9238095238095239,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,60_plus,other,21,1095163.6330509998,0.8571428571428571,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,all_ages,all,1506,133007549.023121,0.9296148738379814,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,all_ages,hispanic,336,23203452.803239003,0.9226190476190477,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,all_ages,nh_asian,160,7662843.384061,0.9125,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.16898406597511673
P,2017_2020,sb_pfoa,LBXBFOA,male,all_ages,nh_black,380,14825510.725429,0.9578947368421052,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.07
P,2017_2020,sb_pfoa,LBXBFOA,male,all_ages,nh_white,547,81558557.174402,0.9250457038391224,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sb_pfoa,LBXBFOA,male,all_ages,other,83,5757184.93599,0.891566265060241,True,WTSBAPRP,0.07,0.07,0.07,0.07,0.07,0.07,0.1
P,2017_2020,sm_pfos,LBXMFOS,all,12-19,all,521,33819853.98283,0.003838771593090211,True,WTSBAPRP,0.3,0.3,0.4,0.6,0.9,1.5,2.030723505766754
P,2017_2020,sm_pfos,LBXMFOS,all,12-19,hispanic,139,8229425.930505999,0.0,True,WTSBAPRP,0.3,0.3,0.4,0.5,0.7,1.1,1.4675217176368986
P,2017_2020,sm_pfos,LBXMFOS,all,12-19,nh_asian,55,1740809.6824250002,0.0,True,WTSBAPRP,0.3,0.3,0.4,0.6,0.8949793267284332,1.4,2.068671315313964
P,2017_2020,sm_pfos,LBXMFOS,all,12-19,nh_black,128,4688403.523794,0.015625,True,WTSBAPRP,0.2,0.3,0.39179873552994593,0.5,0.7,1.0,1.964499128778529
P,2017_2020,sm_pfos,LBXMFOS,all,12-19,nh_white,159,17339836.734169997,0.0,True,WTSBAPRP,0.27858675521849807,0.3246199565814994,0.5,0.7,1.0419750260760223,1.790844008680893,2.29626195125901
P,2017_2020,sm_pfos,LBXMFOS,all,12-19,other,40,1821378.111935,0.0,True,WTSBAPRP,0.3891514321227723,0.4,0.4,0.5389602325029652,0.9,1.334491895612749,1.4
P,2017_2020,sm_pfos,LBXMFOS,all,20-39,all,769,86628047.652376,0.01950585175552666,True,WTSBAPRP,0.2,0.3,0.5,0.9,1.4,2.2,2.8843974814992053
P,2017_2020,sm_pfos,LBXMFOS,all,20-39,hispanic,197,18213063.838244002,0.01015228426395939,True,WTSBAPRP,0.2,0.3,0.4,0.7,1.1,1.750251050141519,2.1188882396154254
P,2017_2020,sm_pfos,LBXMFOS,all,20-39,nh_asian,97,6305735.191515001,0.010309278350515464,True,WTSBAPRP,0.2,0.3,0.4,0.8,1.4,2.5,3.2619631987147746
P,2017_2020,sm_pfos,LBXMFOS,all,20-39,nh_black,206,11280972.031344999,0.043689320388349516,True,WTSBAPRP,0.1,0.2,0.3,0.6,1.2,1.7,2.2
P,2017_2020,sm_pfos,LBXMFOS,all,20-39,nh_white,226,46117828.980895,0.004424778761061947,True,WTSBAPRP,0.3,0.4,0.6,0.9,1.6,2.3,3.225272455175778
P,2017_2020,sm_pfos,LBXMFOS,all,20-39,other,43,4710447.610377001,0.046511627906976744,True,WTSBAPRP,0.2,0.2,0.5,0.8,1.4237297940326474,1.94636924562932,3.7499364675291615
P,2017_2020,sm_pfos,LBXMFOS,all,40-59,all,852,82164387.058604,0.015258215962441314,True,WTSBAPRP,0.3,0.4,0.7,1.3,2.0,3.2,3.8
P,2017_2020,sm_pfos,LBXMFOS,all,40-59,hispanic,191,13726984.912663002,0.005235602094240838,True,WTSBAPRP,0.22537838330015483,0.3,0.6,1.1,1.8,2.8038247319590526,3.2
P,2017_2020,sm_pfos,LBXMFOS,all,40-59,nh_asian,141,5004632.088942001,0.02127659574468085,True,WTSBAPRP,0.3,0.4,0.6,1.0,1.746841925703109,3.2416489571949767,4.025299941631729
P,2017_2020,sm_pfos,LBXMFOS,all,40-59,nh_black,215,9614857.41803,0.03255813953488372,True,WTSBAPRP,0.2,0.4,0.6,1.1,2.2,3.563130474865973,4.5455552276437095
P,2017_2020,sm_pfos,LBXMFOS,all,40-59,nh_white,263,50844527.524909005,0.0076045627376425855,True,WTSBAPRP,0.4,0.4,0.8,1.4,2.1702490131306416,3.2,3.808843577025701
P,2017_2020,sm_pfos,LBXMFOS,all,40-59,other,42,2973385.11406,0.0,True,WTSBAPRP,0.4,0.5,1.0,1.3,1.5821679833930804,2.3561029692072304,3.35312496349855
P,2017_2020,sm_pfos,LBXMFOS,all,60_plus,all,930,71657058.321361,0.011827956989247311,True,WTSBAPRP,0.5,0.7798975264021472,1.2,2.2,3.4,5.2,6.6
P,2017_2020,sm_pfos,LBXMFOS,all,60_plus,hispanic,188,6464776.9978289995,0.010638297872340425,True,WTSBAPRP,0.6,0.7,0.9,1.4,2.4,3.8609721788996496,4.9
P,2017_2020,sm_pfos,LBXMFOS,all,60_plus,nh_asian,69,3266071.129314,0.014492753623188406,True,WTSBAPRP,0.6,0.7,1.2,1.8,3.7658742627632535,4.976569636116716,5.773759019347852
P,2017_2020,sm_pfos,LBXMFOS,all,60_plus,nh_black,238,6726702.923036,0.01680672268907563,True,WTSBAPRP,0.7,0.9,1.5,2.6,4.2,6.6,7.9
P,2017_2020,sm_pfos,LBXMFOS,all,60_plus,nh_white,400,53016023.858155996,0.01,True,WTSBAPRP,0.5,0.8,1.3,2.3,3.5,5.295680099819081,6.657209487751912
P,2017_2020,sm_pfos,LBXMFOS,all,60_plus,other,35,2183483.413026,0.0,True,WTSBAPRP,0.4,0.4303598941667136,1.6,2.0,2.524535660421533,3.279283296944371,3.5023377249895185
P,2017_2020,sm_pfos,LBXMFOS,all,all_ages,all,3072,274269347.015171,0.013346354166666666,True,WTSBAPRP,0.3,0.4,0.6,1.2,2.1,3.4,4.5
P,2017_2020,sm_pfos,LBXMFOS,all,all_ages,hispanic,715,46634251.679242,0.006993006993006993,True,WTSBAPRP,0.3,0.3,0.5,0.8,1.4,2.3,3.0837531708012555
P,2017_2020,sm_pfos,LBXMFOS,all,all_ages,nh_asian,362,16317248.092195999,0.013812154696132596,True,WTSBAPRP,0.3,0.3,0.5,1.0,1.7,3.3419902086016364,4.683031092076955
P,2017_2020,sm_pfos,LBXMFOS,all,all_ages,nh_black,787,32310935.896205,0.02795425667090216,True,WTSBAPRP,0.2,0.3,0.5,0.9,2.0,3.6357393157469815,5.2
P,2017_2020,sm_pfos,LBXMFOS,all,all_ages,nh_white,1048,167318217.09813002,0.006679389312977099,True,WTSBAPRP,0.3,0.5,0.8,1.3,2.3,3.6,4.7
P,2017_2020,sm_pfos,LBXMFOS,all,all_ages,other,160,11688694.249398,0.0125,True,WTSBAPRP,0.2,0.4,0.5,1.0,1.6,2.5,3.4662175380072564
P,2017_2020,sm_pfos,LBXMFOS,female,12-19,all,250,16521123.015159,0.008,True,WTSBAPRP,0.2,0.3,0.4,0.5,0.7,1.1823026139948274,2.12571457562143
P,2017_2020,sm_pfos,LBXMFOS,female,12-19,hispanic,70,4025888.9781030007,0.0,True,WTSBAPRP,0.2,0.3,0.4,0.5,0.6,0.8,0.9
P,2017_2020,sm_pfos,LBXMFOS,female,12-19,nh_asian,27,932343.8352839999,0.0,True,WTSBAPRP,0.3,0.3,0.32731362155888355,0.4,0.6123638125918186,0.7891867390411154,1.68747004940107
P,2017_2020,sm_pfos,LBXMFOS,female,12-19,nh_black,61,2313837.0629879995,0.03278688524590164,True,WTSBAPRP,0.1,0.2,0.3,0.4,0.5715167174344095,0.7,0.8
P,2017_2020,sm_pfos,LBXMFOS,female,12-19,nh_white,74,8265948.376856001,0.0,True,WTSBAPRP,0.2,0.25061136569137255,0.4,0.6,0.9,2.1087768514564935,3.9757889145317753
P,2017_2020,sm_pfos,LBXMFOS,female,20-39,all,433,43540906.743569,0.018475750577367205,True,WTSBAPRP,0.2,0.3,0.4,0.6,0.9,1.3,1.7
P,2017_2020,sm_pfos,LBXMFOS,female,20-39,hispanic,109,8934060.931008002,0.0,True,WTSBAPRP,0.2,0.2,0.3,0.5,0.6,1.0,1.2539656832002009
P,2017_2020,sm_pfos,LBXMFOS,female,20-39,nh_asian,53,3162433.7978529995,0.018867924528301886,True,WTSBAPRP,0.2,0.2,0.3,0.5018115078235899,0.8576876596923387,1.3473741850043637,1.5671203675572651
P,2017_2020,sm_pfos,LBXMFOS,female,20-39,nh_black,119,6053083.494093001,0.03361344537815126,True,WTSBAPRP,0.1,0.2,0.3,0.5,0.7,1.1188983724221064,1.2
P,2017_2020,sm_pfos,LBXMFOS,female,20-39,nh_white,127,23002260.700108007,0.007874015748031496,True,WTSBAPRP,0.3,0.3,0.5,0.7943331631655702,1.0552416950485335,1.5077420678425262,2.0640507010295295
P,2017_2020,sm_pfos,LBXMFOS,female,20-39,other,25,2389067.8205069997,0.08,True,WTSBAPRP,0.2,0.2127715474019595,0.364241943536436,0.6817679595086714,0.8,1.443523543526455,1.8954587456579703
P,2017_2020,sm_pfos,LBXMFOS,female,40-59,all,428,42131179.999914,0.014018691588785047,True,WTSBAPRP,0.2,0.3,0.5,0.8,1.5,2.3,2.8
P,2017_2020,sm_pfos,LBXMFOS,female,40-59,hispanic,106,6893570.956683001,0.009433962264150943,True,WTSBAPRP,0.2,0.2339868263137095,0.4,0.6,1.1,1.8,2.49699812747708
P,2017_2020,sm_pfos,LBXMFOS,female,40-59,nh_asian,80,2774576.4109070003,0.025,True,WTSBAPRP,0.22602768048173555,0.3,0.4,0.7,1.1788959292206265,2.4901009751277776,3.8337286292338257
P,2017_2020,sm_pfos,LBXMFOS,female,40-59,nh_black,112,5238656.451188,0.017857142857142856,True,WTSBAPRP,0.2,0.3,0.5,0.8,1.1,2.362694868855219,3.214606364054824
P,2017_2020,sm_pfos,LBXMFOS,female,40-59,nh_white,110,25753359.230137996,0.00909090909090909,True,WTSBAPRP,0.3,0.4,0.5,0.9,1.6,2.3,2.8453291487888657
P,2017_2020,sm_pfos,LBXMFOS,female,40-59,other,20,1471016.9509979999,0.0,True,WTSBAPRP,0.33782254996952726,0.4,0.5,1.2012744126656345,1.3,1.4480907177378919,1.7079397814700452
P,2017_2020,sm_pfos,LBXMFOS,female,60_plus,all,455,39068588.233408004,0.006593406593406593,True,WTSBAPRP,0.5,0.7,1.1,1.9,2.8105570108026563,5.001428626288298,5.8850192390942135
P,2017_2020,sm_pfos,LBXMFOS,female,60_plus,hispanic,94,3577278.010209,0.0,True,WTSBAPRP,0.6,0.7,0.9,1.2,2.0,3.590749389544763,4.52491176467951
P,2017_2020,sm_pfos,LBXMFOS,female,60_plus,nh_asian,42,1785050.6640909999,0.0,True,WTSBAPRP,0.5555403373556543,0.6669898486716668,1.1,1.7,2.6906146277085616,4.252690280695053,5.193864151199982
P,2017_2020,sm_pfos,LBXMFOS,female,60_plus,nh_black,115,3879848.1625069994,0.008695652173913044,True,WTSBAPRP,0.7,0.9,1.4,2.4,4.571125237162583,6.6,7.412444879409386
P,2017_2020,sm_pfos,LBXMFOS,female,60_plus,nh_white,190,28738091.616626,0.010526315789473684,True,WTSBAPRP,0.4160247022330618,0.7,1.2,2.0,2.8,4.837871690788178,5.656351690851008
P,2017_2020,sm_pfos,LBXMFOS,female,all_ages,all,1566,141261797.99205,0.012132822477650063,True,WTSBAPRP,0.2,0.3,0.5,0.8,1.6,2.7193918253568716,3.8
P,2017_2020,sm_pfos,LBXMFOS,female,all_ages,hispanic,379,23430798.876003,0.002638522427440633,True,WTSBAPRP,0.2,0.3,0.4,0.5374436703210076,0.9,1.5379129935819897,2.14070825954358
P,2017_2020,sm_pfos,LBXMFOS,female,all_ages,nh_asian,202,8654404.708135001,0.01485148514851485,True,WTSBAPRP,0.2,0.3,0.4,0.7,1.3,2.6,3.8312988717847114
P,2017_2020,sm_pfos,LBXMFOS,female,all_ages,nh_black,407,17485425.170776002,0.022113022113022112,True,WTSBAPRP,0.2,0.20932071230823193,0.4,0.7,1.3,3.2,5.1
P,2017_2020,sm_pfos,LBXMFOS,female,all_ages,nh_white,501,85759659.923728,0.007984031936127744,True,WTSBAPRP,0.3,0.4,0.6,1.0,1.9,2.9,4.0
P,2017_2020,sm_pfos,LBXMFOS,female,all_ages,other,77,5931509.313408,0.025974025974025976,True,WTSBAPRP,0.24008015758752213,0.3,0.4,0.8,1.3,2.458741996610874,3.0622001178547733
P,2017_2020,sm_pfos,LBXMFOS,male,12-19,all,271,17298730.967671,0.0,True,WTSBAPRP,0.3,0.4,0.5,0.7,1.1,1.611550218821279,2.0
P,2017_2020,sm_pfos,LBXMFOS,male,12-19,hispanic,69,4203536.952403,0.0,True,WTSBAPRP,0.3,0.4,0.5,0.6,0.9724878396713588,1.3835609076850326,2.065208858586566
P,2017_2020,sm_pfos,LBXMFOS,male,12-19,nh_asian,28,808465.8471409999,0.0,True,WTSBAPRP,0.4,0.4,0.5,0.7,1.0546616372500954,1.9065860294003343,2.586190757407561
P,2017_2020,sm_pfos,LBXMFOS,male,12-19,nh_black,67,2374566.4608059996,0.0,True,WTSBAPRP,0.3,0.3,0.5,0.6,0.9,1.9288918211722907,2.16861259064882
P,2017_2020,sm_pfos,LBXMFOS,male,12-19,nh_white,85,9073888.357313998,0.0,True,WTSBAPRP,0.4,0.4,0.6,0.8,1.1,1.6530951401724998,2.0
P,2017_2020,sm_pfos,LBXMFOS,male,12-19,other,22,838273.3500069999,0.0,True,WTSBAPRP,0.3292099198336769,0.3933829998379215,0.40472438453929277,0.7,1.0956244933583987,1.427661953081297,1.596478429403458
P,2017_2020,sm_pfos,LBXMFOS,male,20-39,all,336,43087140.908806995,0.020833333333333332,True,WTSBAPRP,0.3,0.5,0.8,1.2,1.9,2.7,3.4
P,2017_2020,sm_pfos,LBXMFOS,male,20-39,hispanic,88,9279002.907235999,0.022727272727272728,True,WTSBAPRP,0.3,0.38468552149743496,0.8,1.0,1.6,2.096799407520939,2.4
P,2017_2020,sm_pfos,LBXMFOS,male,20-39,nh_asian,44,3143301.393662,0.0,True,WTSBAPRP,0.35328529825266863,0.4,0.7324196775783988,1.2705843082001453,2.0116051076071417,3.2,4.941110929611147
P,2017_2020,sm_pfos,LBXMFOS,male,20-39,nh_black,87,5227888.5372520005,0.05747126436781609,True,WTSBAPRP,0.09019127665142491,0.3,0.6,1.1,1.7,2.2,2.7
P,2017_2020,sm_pfos,LBXMFOS,male,20-39,nh_white,99,23115568.280787002,0.0,True,WTSBAPRP,0.4,0.7,0.9,1.3,2.2,3.2240721554547145,3.5484359467874858
P,2017_2020,sm_pfos,LBXMFOS,male,40-59,all,424,40033207.05869,0.01650943396226415,True,WTSBAPRP,0.7,0.8,1.2,1.7836882758708372,2.7,3.6,4.6
P,2017_2020,sm_pfos,LBXMFOS,male,40-59,hispanic,85,6833413.955980001,0.0,True,WTSBAPRP,0.6,0.7,1.1,1.6,2.5577154017440016,3.2,3.535460665233015
P,2017_2020,sm_pfos,LBXMFOS,male,40-59,nh_asian,61,2230055.6780350003,0.01639344262295082,True,WTSBAPRP,0.6,0.6,0.9,1.6,2.2,3.665383276342836,5.831420760850172
P,2017_2020,sm_pfos,LBXMFOS,male,40-59,nh_black,103,4376200.966842001,0.04854368932038835,True,WTSBAPRP,0.1387684660697593,0.7,1.1615854528736207,1.801758776511289,2.6684655125258385,4.393402634349447,5.4956180685593745
P,2017_2020,sm_pfos,LBXMFOS,male,40-59,nh_white,153,25091168.294771,0.006535947712418301,True,WTSBAPRP,0.8,0.9,1.3,1.8,2.9,3.6,4.6
P,2017_2020,sm_pfos,LBXMFOS,male,40-59,other,22,1502368.163062,0.0,True,WTSBAPRP,0.8795839133308241,1.0,1.0770433972970246,1.5265246650852362,2.3,3.339307047478897,4.160053504066314
